Q_topsis,Q_pca_ae,Q_mlp_ae,conflict
0.3093720437715686,0.5295522066137728,0.6794702629297961,0.06930630375928393
0.29969194400377636,0.7280818807727777,0.9026804475055072,0.17485668864896986
0.28375478240926355,0.6945376235692997,0.7385384774583408,0.10098261837395395
0.29451076107996116,0.8793997153224857,0.9303950869885377,0.11499108562585125
0.28252738327277266,0.9574754027677085,0.9052679538327444,0.18254792726210956
0.5115818539650246,0.0,0.0,0.2961500007913212
0.2593094714497913,0.9838043052403448,0.9645981612603123,0.15404236325510345
0.28252058994812995,0.8475436720791886,0.8719864793570629,0.1712922153719395
0.29101023245966573,0.8886035167157871,0.912071904461712,0.041944118056744695
0.2771862657170774,0.6522708674614411,0.7408012199798716,0.18738934048681072
0.28661552015039476,0.7073794068811983,0.7830372772823382,0.06735795047563664
0.27771628140739,0.8814026834705082,0.9095248874008747,0.07104838887661102
0.2606135069607999,0.9403749341179941,0.864425333458138,0.03614441600466767
0.2887102572787672,0.7480643935965335,0.8930294365819369,0.08768955428358516
0.30519423819495217,0.8803185146062048,0.8086291704778085,0.14768248830065955
0.2646872478757773,0.9135310746119696,0.9651257294911127,0.10348457524779775
0.315853915151189,0.6377060796164918,0.084492730859828,0.14573225975641324
0.2695683687778118,0.9197751597494603,0.9639986238112168,0.12950555213320403
0.2524409549825015,0.8974424949123021,0.6333975899753889,0.07779048522807291
0.23830263835235646,0.9111109235830714,0.976070240657297,0.17788698387228746
0.29121693360059486,0.6930896075810354,0.8217884746772379,0.08065464633133956
0.32058593765731686,0.33658045397589864,0.2445917269729192,0.06146442164717025
0.2824590170876525,0.906271692227614,0.9545266146899682,0.11670331988042598
0.2810082655612656,0.8436092021974273,0.9093764551196911,0.13562479585426912
0.2929089904805642,0.9282488205879236,0.8730174408631307,0.13389759291351044
0.28584022337232057,0.969376480345166,0.9726021574020406,0.059051711049256994
0.2846239915706048,0.7919644818024755,0.8874090307980341,0.12514665255433277
0.30337897761576343,0.691409967128274,0.8328619803355091,0.18002049879726423
0.3136993472499028,0.7464996392536694,0.7112039354358669,0.059584420587510345
0.24307164927029376,0.8678176513883546,0.933912017685253,0.23057864334400197
0.2685126009422613,0.5939603933370865,0.576486787390015,0.29023067199919295
0.27950127879758285,0.8832375768893985,0.8775154156681881,0.15019758271387823
0.2980826897805966,0.9142108950343849,0.8038120033915741,0.21563662701529945
0.3241038937435695,0.7007121808658271,0.49390682779563677,0.1266180641132284
0.23829449439333,0.8427145507673552,0.7741731356934177,0.07840794902427434
0.3158424964303982,0.9485597397114964,0.8954011193088818,0.189291535992836
0.27148386084989673,0.85621267011082,0.79133102867141,0.12152328054682987
0.24914349660047663,0.8105435565171397,0.8405235058229584,0.01043197358709097
0.2539038663571717,0.6937890329673306,0.7758611843608634,0.008925520388221975
0.29074969927369704,0.9989045151727123,0.9798296307225542,0.058795279589458294
0.287681734079477,0.8266910743588297,0.7353591179280335,0.13501213619936103
0.2867729774719578,0.7508210391979052,0.7403564449272346,0.13846923017515955
0.33037314079886493,0.39347361547198845,0.27800500301406483,0.007486895898365709
0.29685280916647055,0.7786111587545061,0.8026552415104582,0.12627914657063677
0.2810569034201766,0.9115859472765332,0.9072990502733663,0.21764178156246483
0.3054486195893546,0.8789464410634361,0.929497571678288,0.039521630890950954
0.3072817699455695,0.6872846593826867,0.836403473565936,0.11155915385172166
0.27763808234214915,0.8922763597871277,0.9569823660759605,0.15856745054277183
0.31692653453256797,0.9646164942752458,0.6342688444084521,0.1084024653060307
0.29314804787288157,0.9296548477641643,0.9929925912952978,0.13123356284426002
0.27041933987398714,0.7454686095879239,0.8014259611771147,0.21238323202216236
0.3170098151578844,0.8776045072989253,0.7796889273012595,0.16056282377644082
0.3243959020447868,0.9097099939298177,0.8603037541345413,0.17963655652506483
0.28953556287653565,0.503268529804733,0.6580830929928773,0.06329188832145016
0.2734958300882732,0.8611669930899231,0.8849015610546194,0.18942138921446922
0.2628677608571082,0.9172527853441037,0.930301958217579,0.007784190767765264
0.27721652666847085,0.8264556718242323,0.6642628334628167,0.16590945002053092
0.23950286861075615,0.7682836311799561,0.7525703787382385,0.0653908718810507
0.2960449074186056,0.8491170124193994,0.9150352100124325,0.06237352324427159
0.3801450408562296,0.6660628359053506,0.7645232828578837,0.08567062222123056
0.2652045856415541,0.7734290427606938,0.8229544411696338,0.1459180710872583
0.2927904875235102,0.943605120918806,0.8616271788984333,0.2256203788713299
0.3074494829661301,0.9344538878421048,0.8420375639345248,0.11879243297106135
0.29371030272533805,0.9924971672344715,0.9966870358221176,0.11526921166171678
0.3140917714878291,0.8893158848473517,0.891388449773847,0.25278123215597104
0.3280834183664158,0.8150664530125747,0.8962432322632451,0.17738673668854787
0.29557925466327795,0.9319695850972552,0.9261742369874933,0.1631267673739789
0.26752636458219187,0.8476530620648428,0.7117229927557304,0.040722761930878426
0.31444395991448765,0.9262914379154775,0.978097592472379,0.12405597851755412
0.2737914558106755,0.6956074015254589,0.7642025365108331,0.026521129400292942
0.29748545023786516,0.8993472367758555,0.9262500267199896,0.061301307030216856
0.32162017621703903,0.6745073466136194,0.6556795208536281,0.24756374524350444
0.2932279234287686,0.9165426743521393,0.902740241302761,0.21332244378031567
0.2753284071466664,0.9616301601357841,0.966583542021255,0.04020238017054922
0.45420209236933246,0.11111243482121802,0.5401667461202466,0.012897795026192038
0.32302147669322506,0.9322497270375953,0.8249154388113351,0.12692502738474853
0.23749456018248524,0.7928358304721878,0.7790923938587226,0.05382436176120836
0.49066026360154164,0.18992332035698134,0.6017040697768715,0.19086990385348634
0.26938059103003376,0.9514985443651494,0.7581398119095588,0.03396142116574685
0.2874310601501362,0.932032473508704,0.965396616160206,0.16224889337972337
0.2707942352294445,0.9216056561911762,0.866840155471929,0.12224975954798467
0.25522317376191594,0.8779320964296295,0.6763317661574337,0.16429313578883725
0.3121579995496476,0.9192157386836748,0.8211961231747701,0.04446190091515545
0.30584616045942187,0.9066004133871138,0.9170995414674485,0.1180103036596909
0.29132965314997034,0.8384873155758109,0.8539741965318262,0.05960970198435811
0.283400542828889,0.9727384464251951,0.8428176498581093,0.17873391511692927
0.35048111017158784,0.02138862071968972,0.0,0.20701790225743222
0.28574312276167585,0.7937753460887702,0.8240499534354055,0.2512670491445946
0.39335396673044243,0.6821633161566274,0.697516600226296,0.05288764372376498
0.27705798385456654,0.9552929281979821,0.9198958515242615,0.14714802020133794
0.3433951750369351,0.7326458929145356,0.7459777416366239,0.19569224571783816
0.32571490392025026,0.7292407528811441,0.8982764172661265,0.13680579535469206
0.30970435867855445,0.8151424488416207,0.8905190351310889,0.17004327681287457
0.3020460383794359,0.9884709937086639,0.9582178294036289,0.19238629644741256
0.29546457757452277,0.9141713682605582,0.8865703764251729,0.1389655410077404
0.28976732024039853,0.898537116335991,0.947894311296526,0.08221175871905095
0.28381191836616054,0.7708494235789829,0.7491226997374621,0.10102832841805565
0.3008542437144447,0.863266620376888,0.7025500454838653,0.22479516264345722
0.25201242029869503,0.8986666951953889,0.8897888345626127,0.06192244569875688
0.27311200816137504,0.7085309941758722,0.7130131003428157,0.13376493288839775
0.3127832379359614,0.08185595367323195,0.0,0.0074237323293279145
0.3320811029968999,0.7639674929540222,0.7409743484244555,0.10073136149280948
0.26072318968548414,0.828424077638132,0.6367247015850294,0.0647277617887701
0.40360202006042295,0.71235600560478,0.758708120318217,0.12296468544863381
0.30782078721914313,0.8313112335551457,0.9263158765123719,0.15299460163301704
0.2652864595871384,0.8300385195806965,0.7682738377629416,0.1802444079795893
0.24786062161488692,0.9122501283089884,0.9591594514212678,0.18789185631495475
0.3316099786305952,0.7363090413523362,0.7516098576106286,0.20716517339842072
0.2954682617185408,0.8346086337905618,0.9436588928523868,0.09624917740143701
0.33470072912986576,0.8323085024285071,0.5533435872535828,0.13948644750886163
0.27043703842153444,0.7076687383457163,0.8051428695293898,0.27109746340542473
0.30614231479126597,0.7765496889773393,0.8347639154399062,0.19033696544695256
0.2694010127936696,0.9136937266819538,0.9472783794946292,0.17999244220260674
0.2644266277682248,0.9967762780189515,0.9382970052127084,0.24514104982276924
0.27752314080643625,0.6696384914491964,0.7185149367034349,0.06121804205306458
0.3006700025891946,0.9092428828087916,0.8739178427989676,0.20566814317203763
0.30052824096451436,0.7496977832105705,0.8025841927913799,0.001253984925043028
0.21642074393227242,0.9035789004229559,0.3048130553296665,0.19317271303498618
0.32102379483045757,0.7902619876411039,0.8866622176917656,0.04434426784974521
0.3193436401183307,0.5697494333578074,0.5540468244190897,0.1647480360969274
0.28064271705796606,0.8610502177325334,0.8709519089802962,0.08563551957100735
0.2603262095876643,0.9131997887367899,0.8992503461199244,0.12501560221358288
0.26792884030083064,0.979807811430675,0.9398135908232504,0.1728208308734302
0.29376951074962576,0.8662111697884189,0.9549432012980131,0.0467333918525511
0.294019440380405,0.9879122128057138,0.9277863422356392,0.05757351444462944
0.2778859910701354,0.8041893237980353,0.8617618536124081,0.16509203027142272
0.29551924916266625,0.935596208309083,0.8797347191496666,0.10333986751320856
0.31300424741927313,0.9079929713993631,0.896280495745025,0.1362454813201377
0.2721290336178933,0.9224493567398887,0.8698300814186989,0.15990341926933616
0.27542470621097626,0.7848610529515255,0.7811965274063737,0.19135060927598802
0.27835262609247763,0.7999947004489508,0.8171951039528854,0.027274727543777577
0.2873140140158221,0.7328749084690438,0.7986806893346263,0.08595055319724865
0.29547494177491557,0.8882863469398627,0.917030309880005,0.11056138087315937
0.28407841625406893,0.9098641791503367,0.9810058268730072,0.10848570360105458
0.25894680837566686,0.8834365910178362,0.8540491293210899,0.18975318576967937
0.2459858726252135,0.6008810213115928,0.8399666017377244,0.26190227250824405
0.2625641769081599,0.893635258177699,0.6605741817190458,0.021169701877245595
0.2937299122196841,0.6146325065139747,0.6844546943541203,0.07013359875318592
0.27452319388055996,0.6469115172730151,0.8008773080402606,0.10623344568957038
0.291405684990567,0.5627621336656348,0.7619140078364782,0.04495333717719219
0.28806156332374266,0.9486404414129417,0.9323156084347586,0.19392747814240124
0.24346145312247416,0.8760302186528193,0.8691501480354407,0.00873575918680114
0.26868118018553344,0.9385834102061825,0.946548311652238,0.12731449175504683
0.2861496897675563,0.9370951304442471,0.9679815512614252,0.13326605140758596
0.28933141734789536,0.9278630622870533,0.8143209705265505,0.005887003895714837
0.26501961916665845,0.7526078193859151,0.837037736631564,0.10072045405103108
0.2680167172288173,0.9855051384877527,0.971978431045404,0.14353035402784903
0.3051163225860207,1.0,0.9057722801398121,0.13730939547953136
0.2954952529342793,0.8177185914592593,0.9134108716942274,0.22793945385804004
0.3119442170382289,0.9333468630411286,0.7838193488672337,0.18036041891566557
0.26422212529837746,0.9167328275324194,0.8016163143410577,0.14301067614719887
0.28373879448073647,0.6328349063385112,0.42000097925179425,0.11894831217072677
0.2760426517087654,0.8864224219603551,0.864769484034807,0.11053161706967429
0.24912349746138437,0.8898157506036857,0.8548445828348719,0.105882440902275
0.3267615617894644,0.4747363350046655,0.5296045225678869,0.0456018746507687
0.458557188127641,0.0,0.13731430309293824,0.02750527158303956
0.273278030069947,0.7653962272284605,0.5978596395271902,0.022888086910074046
0.29379810842833903,0.8296955740374591,0.7911683777003359,0.022187793953301393
0.3084763644418235,0.9067808597738719,0.773124036890568,0.1220909516501123
0.3095720589569229,0.7235269093687706,0.7087833832812852,0.11897386749178052
0.29464532510213476,0.8659999819482963,0.8467088516204253,0.18167246910912016
0.2956253414065148,0.8420297457797528,0.8448349817920869,0.011789409464967093
0.2829952200985462,0.671173397495127,0.8034273081288867,0.17558564015015232
0.3069895479995852,0.8598337819759498,0.8789223388955296,0.09662234965175653
0.3130773993501905,0.7265313903448785,0.7809096709874428,0.008967637391312233
0.31536299360967945,0.9689822176142453,0.8272029976725379,0.11497166870748832
0.28023846001353225,0.9167483554191532,0.8389886069936547,0.1798481674155143
0.2582066846283089,0.2838567247272834,0.6443640741951384,0.05983012308364832
0.3448043253092178,0.8754563200111151,0.7451856156488694,0.12738551306437373
0.3136454497261626,0.0,0.0,0.08501769926732872
0.31113364960611,0.8081477144938283,0.8968359617661005,0.009532910980650788
0.29888027167340653,0.8273116891821913,0.9206115561762771,0.0851652787536834
0.5632906007017189,0.5709021126623381,0.5956522813419916,0.18048476325472684
0.31707821070760855,0.9755765460808908,0.8656932028357552,0.17548405718605653
0.31142642058118464,0.7965096679032422,0.9174265439873103,0.17665228845187242
0.32863093229166385,0.8224935669286997,0.8468316517987138,0.04046712633335636
0.3224789924314503,0.7850170508833627,0.8196978336351392,0.17762677488868128
0.263163823280279,0.9260064860580247,0.9730239945176113,0.12200324932140455
0.24194445577695134,0.6799337176811678,0.40153620334810425,0.14602378186405046
0.27202163762057185,0.9917080590278409,0.8397012755270813,0.15734796837071524
0.2885447921203513,0.9072805394957003,0.8882301386091149,0.10629842494179259
0.31526221690369133,0.5024429924324587,0.7419488507149103,0.13949521542044419
0.30062876925186915,0.9419584530689447,0.8336686550459835,0.21927954352932166
0.2929569559398639,0.9683582727484087,0.87763315420738,0.22319336742488272
0.23533108141403164,0.8719998374512978,0.7708111331734631,0.031292245313648936
0.2788664728875455,0.9562044999119824,0.9204418152757338,0.05785518050914307
0.28311267332877976,0.9283230478786763,0.9206304419709676,0.1623808067097886
0.3017034040994742,0.8886945254994872,0.8317544006590614,0.20199855750591156
0.2756184493904427,0.9341411845911218,0.9398102629378796,0.06960742285297061
0.2739458658985123,0.4267643227234216,0.5707608730738848,0.04900143196962359
0.2541204059042585,0.6616767402079127,0.6113915138635307,0.010761677236442835
0.27585497700925576,0.7104058198103651,0.8020840850330618,0.18446539132818335
0.31194104709899756,0.9283482425830785,0.9003560912443659,0.18618415302620228
0.2599860532274899,0.7109349486073193,0.7228059923879828,0.0813078404177856
0.3172720420089916,0.9302678843179214,0.9132932455371766,0.17736785636750496
0.2794823563356193,0.9257080291185756,1.0,0.13305747276702573
0.31904588854459215,0.9789531208962002,0.9178602766765052,0.18403228237352698
0.3805312565361693,0.6755051342567517,0.8078224312120246,0.1424693596401198
0.2892655203879439,0.9038143694206983,0.8351668943020727,0.24532985067968915
0.2398953384849893,0.8837453505818131,0.9223023205711672,0.10142026153680683
0.23988959141398525,0.7620600245053898,0.7871533192946155,0.024399069343636226
0.3687620536778952,0.8336434247589051,0.6502339592491138,0.20174578847360325
0.33358374121098655,0.15151678656747947,0.045682268288181005,0.10616445090555549
0.22503453883070942,0.49140572362499635,0.3489825331391646,0.09995756347894041
0.2850411006373562,0.8761237701257262,0.862644113139926,0.020815220407106594
0.2872149328969236,0.9423866251124217,0.9989741078800916,0.1433396601035889
0.2506991028686553,0.43974496369863325,0.7115612970720487,0.05614633220345977
0.2794315078314539,0.8764028124157216,0.9237598007839704,0.016583218064621486
0.29504136999261243,0.9989113050301017,0.9255647753367119,0.14430518325181885
0.2946780318354844,0.8787136907580058,0.8861690964432707,0.18112120532364462
0.2841093533811724,0.5832278618024742,0.7035156884668373,0.09951056378623058
0.2760585979336922,1.0,1.0,0.2090114542710486
0.29053936077158293,0.9079217084760977,0.9159644736949277,0.19641312619376988
0.2777156093700131,0.9167126858690504,1.0,0.2156321556374164
0.266061534205319,0.9753018607205083,0.9718589195598053,0.16854420740511766
0.2973657989832332,0.8937471432559307,0.9413171697847309,0.06431366638447811
0.28831817626442624,0.9212011793280453,0.9380365442491101,0.15511553860240823
0.32522489274679256,0.7363140389460343,0.6806373892830753,0.2457613299720559
0.2927583405688127,0.7966743450828258,0.8725811337920248,0.1383823287855419
0.2721200279357908,0.17229039614650532,0.45167873023246186,0.06947937150184508
0.27478958397095327,0.9079073152817245,0.9389511524382839,0.21906620362447637
0.2789293567159056,1.0,0.9141015873412651,0.18232912993258182
0.3152269448732279,0.8999804659511511,0.7594111462895328,0.10556109640577604
0.36023731624048705,0.6584285631992701,0.3908713492332495,0.4017082997438586
0.27880679773679234,0.9471933530700994,0.8108165991984873,0.04918973276856664
0.2943855841830378,0.8516836054594735,0.7561290020839762,0.07180744934364469
0.2864446954388996,0.9684421499168583,0.9810618768976777,0.09334089442406368
0.2636782560650337,0.7931929765867836,0.5641711206121676,0.1403303554825579
0.3069400723898591,0.9099968965017444,0.9381959907484297,0.12180205689503998
0.2681674426438696,0.9240762402945507,0.7063824923833253,0.00466546818794944
0.3117858138068433,0.6866725783343931,0.7503092554622237,0.1082983666162689
0.28462255815414533,0.9540835074474561,0.9575196427878964,0.08828685783683043
0.2692601081354231,0.8230391222557436,0.6950128173079644,0.05673974323664305
0.2882529294778612,0.9954573990599197,0.9476509898732024,0.26853394804589426
0.2794685537943669,0.9035007854978077,0.9481685409978413,0.08361806781134584
0.2620734209939281,0.7483604950967626,0.8845698986014765,0.149229284780854
0.2881162731797435,1.0,1.0,0.14202454690766364
0.2715792844417537,0.7088653856852399,0.7503930757441422,0.17369790723883927
0.3012513079909633,0.9270349572243726,0.6649382282142261,0.06763030774088596
0.2832210399838162,0.7157576959246427,0.2651543153326673,0.04935409541638813
0.2805750387090045,0.8715358244813785,0.9294739837335946,0.250844456042283
0.29590576148591036,0.8894338364696753,0.9007342921063988,0.2547929388969601
0.29722388383741183,0.7319425345174979,0.886937780201178,0.16143676913706906
0.2834385610336469,0.9178382780163972,0.887714518366448,0.11819413923073552
0.33857366156380586,0.7091898624873221,0.33566519588191046,0.19423648954871275
0.24914438469967562,0.8333379437196198,0.7394201316402753,0.1520632222086104
0.3301164101398266,0.9325448258819999,0.8534771401137268,0.2866762813996173
0.2839310974879518,0.9546847206112118,0.9280431853079416,0.16987404844448378
0.27872401365294147,0.9385102286735449,0.9401805937855925,0.15826018377288975
0.4920369837517448,0.7660272173817113,0.6986943975292025,0.22574131405852854
0.2870673430408373,0.9644316403734924,0.9520396202543223,0.16076165135308218
0.30077306297413825,0.5695968833755933,0.7604553521319442,0.15743608548094656
0.5150827328517572,0.6676694666002896,0.5807240376716356,0.16841397813343506
0.3021002036380563,0.7745551738965175,0.8414605615655918,0.183815020597135
0.23329048829640192,0.8904426403854013,0.6015392968685708,0.0051282455920754755
0.2855197553331172,0.9175169295660185,0.9467275633789816,0.14179246711012072
0.3167154221135119,0.5870843891063733,0.6149373699780758,0.15615437557554945
0.30304050071318306,0.918486280176192,0.9034618150475687,0.22554461470224385
0.2644059721564372,0.8647401507962853,0.9042825281936158,0.19048332148096692
0.2839060796314077,0.7954481702432858,0.6756094360216595,0.01996114356473866
0.29549561550016384,0.9516989719868095,0.918087015989952,0.2058133180107955
0.289372135699479,0.7733323807708762,0.88321417262284,0.047826629783522145
0.29888055838126354,0.7914958701259557,0.8297226983694757,0.11017639792733369
0.5471825783148184,0.4489432270146281,0.4166801767455568,0.23172909249836476
0.27063634191487396,0.9390006263932903,0.9785513073018441,0.1666213513421987
0.3071518820384698,0.3099644778380214,0.048391927345401875,0.0689667717699679
0.25344402281987827,0.909904913450351,0.9281646940730499,0.09323656088745252
0.3077201092908043,0.89966201767219,0.9089559511480838,0.08550942820360286
0.2527683902142218,0.8811165282076036,0.7742188293461911,0.12951480535370719
0.26571826143084315,0.8621528126790043,0.9206552462352426,0.05354781533626807
0.30314497179676675,0.829375227208329,0.914107141140746,0.0551321100086124
0.2903432577713007,0.7564574290456194,0.8842411076030839,0.09389392189881307
0.3019801669173949,0.6688488116104666,0.9147584912179985,0.034688482237686724
0.2716966211017246,0.9040430248203555,0.9344624691955625,0.16288925728297365
0.2985152770797347,0.8278235518775523,0.6800418407228179,0.10859010685456238
0.3299756216411707,0.9407448780580674,0.9121454847837626,0.1840652461404514
0.2806153751065119,0.8263471186132076,0.7537311435398645,0.06667799811738795
0.28135535617747987,0.8307171904331403,0.8636415160483327,0.14482492574827877
0.2692031815514231,0.8495496134261981,0.8973179627531718,0.04501653143854989
0.3138812729607493,0.8635094966284889,0.8672054196974346,0.11704444389887392
0.3016254398112736,0.8783857442332351,0.8759218933447814,0.11281878869785833
0.34214614243781744,0.5094021196318088,0.472485032134241,0.14688212534254985
0.299432157668016,0.9064413675793079,0.9059399485432287,0.15219374852003675
0.28851416418430664,0.8686645057221137,0.901341452530406,0.18039149769201668
0.2637703988993942,0.899654367698501,0.8261869805163621,0.02894245746317381
0.2702947916449844,0.9333681490074137,0.8934832489494222,0.0957309356765701
0.27600082907959356,0.914666403155439,0.9187553388957509,0.12742654293137023
0.2868469341752251,0.49547150982818355,0.7420668109961681,0.02974858552412296
0.31727330371157103,0.8234437703391646,0.8594029585701961,0.0756970926211391
0.2567476133270006,0.786831668546167,0.7953382565044049,0.15320821707203364
0.25921205012038095,0.9886332940297129,0.9215783791387284,0.25623333254439845
0.26531476035154916,0.8439983960245905,0.7121265229751601,0.17662253762022334
0.28770535726924346,0.21495222499144473,0.37965222475451965,0.08052784653456457
0.29632141953580854,0.8461627149488902,0.9109845078841267,0.1787967348539624
0.30398172927995465,0.8773620011509233,0.8022131993406472,0.13699916809716317
0.2820751474636594,0.8120501897852312,0.6762370088361151,0.04762297675982352
0.29521664717159196,0.8793984010247254,0.9592978902991505,0.05435596668984655
0.3007970234456142,1.0,0.9951943220326743,0.11633624207107518
0.279318463726757,0.6037219497716373,0.698496235422108,0.1274451154392935
0.24817036965455144,0.9500063096035825,0.9043475260185228,0.05767309829704881
0.2890521538696178,0.6467678178298695,0.6377883896684015,0.30544704596676225
0.3403534376104666,0.8397469964444676,0.829472706221031,0.1321320528104848
0.30999097492455924,0.8416918934621664,0.9761143642378105,0.054070271605030196
0.27251816561200676,0.8895446576926744,0.9773889222997264,0.12989242946688195
0.2922731112895818,0.8090106679443345,0.9343306129153504,0.20958172992128743
0.4218521115154746,0.834330666403456,0.7376600540585563,0.23765423665444163
0.290871524759197,0.9520159899363758,0.9221436179484197,0.18959937350729505
0.3160425245709658,0.7628961871055728,0.46785063458646714,0.1464800822543757
0.2788242873607536,0.6997670311631431,0.7692136153327198,0.18663034183497773
0.30960171712755447,0.38462900912973874,0.2923371876760603,0.021859990460029066
0.2495432902917002,1.0,0.9473212650863521,0.18645119225671442
0.3077752960827302,0.9053092797931618,0.8052443079372563,0.10225776106031947
0.299005354570224,0.9823424731122963,0.9518671139440525,0.12142459427740404
0.27679356915282344,0.7570230441221157,0.8921155962965839,0.10565685764838106
0.2626023674847013,0.495398754222097,0.6448179939178686,0.012106170500942981
0.306550488490547,0.8903472390162851,0.9125219182725258,0.1469872856987351
0.2824688798885133,0.9567371467856242,0.9539237876067908,0.04017899576700168
0.28490741029207306,0.8063303401936395,0.7452995648119627,0.22291334788252093
0.2653572093029244,0.760796133525798,0.7190793301760392,0.001227564768914946
0.3236922071892416,0.7613239288947036,0.3482661074794179,0.21387379254509742
0.26393740085659,0.8822826443942613,0.7821902998255958,0.12143375392138417
0.2871970024307276,0.924145713304193,0.8499620058489104,0.17140684017470365
0.30944529517456776,0.9407892490349254,0.9070930107306254,0.1992604244464954
0.27362789794196873,0.9655237586044184,0.9326223172626064,0.1902904003976822
0.30365269486342655,0.9297946883353853,0.9475962106198178,0.21180733780149563
0.29949885685456046,0.9607925339012984,1.0,0.10340423577929403
0.25835370602963964,0.9791614355666262,0.9743798450361773,0.03817961849655371
0.3116058168323632,0.8331382966323089,0.7572434590073476,0.12421639371145776
0.2735881976425324,0.85405558417214,0.8823723349886223,0.021536006505491367
0.2810672735010701,0.8304422033922905,0.8040106608525525,0.19585710096616493
0.6088821398870857,0.16136140831990398,0.27682989215247356,0.3075500789451139
0.32789232046267636,0.9736995318933324,0.7869860479765486,0.19306969780120187
0.29718886714031023,0.8874575430006959,0.9447830543525684,0.1278526825140731
0.3817573916209269,0.9488634518584951,0.908696890596362,0.13068547986055162
0.272522822426655,1.0,0.9264722440622999,0.15684637488870984
0.2906781700744846,0.9394622722626276,0.8733230557783951,0.07970027788828205
0.22079438889935685,0.9007910704627203,0.8062165493734048,0.0816611316955071
0.29553784837779357,0.9444159363881037,0.8755865429357745,0.1807947212989629
0.29331707726316014,0.9791841559783575,0.9894141678604401,0.15226342178023722
0.2753466699336677,0.8103581628842611,0.8308988720478331,0.167994176184455
0.33800021822381143,0.5332852511923969,0.44394245441795266,0.12398542439069948
0.2927041654104128,0.7531767821511306,0.9168378310224056,0.14140006409968242
0.2773126826809171,0.7846808822513334,0.7444006554950768,0.13852154563981328
0.25078902691645677,0.9038398164955584,0.9431604689821097,0.11275112539920756
0.27169914343613827,0.9668061098996319,0.9990003994930023,0.06595229552259918
0.3159815606659437,0.7043737617550194,0.8206275470281066,0.04585009817519903
0.2939717967726976,0.8738224480342229,0.8563945058286827,0.10294795757341468
0.28261739161424887,0.8842733433638634,0.8392889325886019,0.1505376357896514
0.29579404740545356,0.8863826116361022,0.7439917379658881,0.0702608417355669
0.3233566929437813,0.7494979489803837,0.705608041237855,0.1564133494981822
0.29663900758595196,0.8772009033852518,0.7237608230426971,0.1614872020869642
0.25371089083833215,0.8024184032936481,0.7817002850515329,0.036044433803467
0.2951050282116998,0.793389544155956,0.859623221176928,0.15282529927465516
0.26173471828055017,0.7715355143956999,0.933263376671533,0.01763906087602185
0.2538000160268012,0.29635348249337967,0.3170219893361321,0.0846129951400062
0.28143809726196434,0.9260979909470948,1.0,0.10537429886220029
0.2536403182870464,0.8245371200104796,0.6909764394985266,0.09597029978225019
0.2698617387787829,0.5638630008174047,0.6798120463479621,0.025831371934806224
0.28646012753206446,0.5950101166777049,0.669724966347531,0.10675177374951167
0.2770639813868048,0.7116745202632349,0.7728394726617713,0.18009753612996565
0.2909457249485539,0.6208268308134415,0.6188022973185152,0.0682347981475222
0.3267737796480482,0.7808077457956513,0.7086921202793728,0.23176102499653217
0.30138955990178135,0.6043942430847207,0.7999426722338755,0.18551711962780582
0.2609019542935219,0.9200660475861017,0.9151311635928093,0.12213207947419086
0.23804662834253973,0.8992624240484213,0.9012138281021863,0.12154851233295727
0.3085328071393067,0.8361339611537684,0.5810358261960282,0.01335716277515242
0.2688346755339883,0.6358941525013679,0.6699927083403813,0.05819701439795366
0.2602268698769946,0.9684018200895596,0.9527356447661474,0.1351049851759471
0.2763446667877094,0.8561075389889002,0.9033431309322655,0.1471041026617303
0.272672045518739,0.9486268126186213,0.8351566779094572,0.12976151205482217
0.2988902715602925,0.8054402192533108,0.8399937885267278,0.017030539737878048
0.28078614516495043,0.9587621423979485,0.934681588202155,0.16087793803886336
0.3190913185219477,0.8719321658562347,0.6425890714030011,0.20602043663162983
0.2617083161631223,0.9517788196977507,0.7987699762436138,0.11661789787931315
0.2327897559818158,0.7711064083219968,0.8673000961639827,0.1723025928038141
0.327486555017209,0.709186455848012,0.2976741012094659,0.012833576345111841
0.2694644572237628,0.8671736454240152,0.8232496361767265,0.08129449351773183
0.29628860560004944,0.8166885776065825,0.9183159205051249,0.06623082350667109
0.29379843327195027,0.6935395458903271,0.6746352366550484,0.008660078432146445
0.30368541544156585,0.82086482611061,0.814954348496923,0.11300754117110445
0.2320426915709883,0.5772825702852632,0.3899695900742506,0.11789461978501636
0.32376894754649405,0.5979447187937521,0.7493174547950074,0.07053773249090656
0.272403546061265,0.7559652992292868,0.8804850545078119,0.14620862234630666
0.327485735333892,0.07541208840112201,0.08442964260863284,0.09608864373670967
0.28468564785451017,0.5384124029789467,0.5344238345593764,0.10107293902992687
0.2604543979257689,0.9474871529499719,0.9049984974430049,0.07474980866425457
0.3090636710041913,0.8593088576165213,0.7372457154281626,0.0963707540405424
0.3486435434063781,0.24193040781113884,0.38658354077781953,0.22239129524960133
0.3041056913233071,0.9256194522809211,0.9495894862335372,0.12935183883285228
0.3208160047303168,0.1585079067089873,0.17242957461928854,0.09232197744146842
0.2924320064903602,0.7739516099789947,0.7772769232015917,0.0793310797596608
0.256080991592173,0.9490786872645447,0.979646092362791,0.16204426866628124
0.28898239874955933,0.8460847251054215,0.5901634320414959,0.12070807659545402
